id,date_contacted,city,state,dob,gender,employment,owns_car,owns_coffee_machine,owns_home,beverage_preference,number_of_bags_purchased_competitor,competitor_satisfaction,bought_coffee
280cf7bd71905e84,2018-08-03,Oswego,IL,"Mar 19, 76",male,full-time,True,y,False,coffee,8,4.0,False
c7bbc40756d144a4,2019-11-07,West Dundee,IL,"Aug 10, 1990",male,full-time,True,yup,False,coffee,6,1.0,False
60949d5171598c45,2019-03-26,West Dundee,IL,11.17.1988,male,full-time,True,YES,False,coffee,8,1.0,False
97e23aacdd72a097,2018-08-24,Batavia,IL,03/11/1982,female,part-time,True,Yes,True,wine,1,4.0,False
cb405250ffc4061f,2018-02-02,Romeoville,IL,11/20/75,female,full-time,True,Yes,True,water,9,0.0,False
37320109ab698a1e,2019-10-24,Romeoville,IL,August 19 1988,female,student,True,yes,True,water,4,5.0,False
95d8bc11f70e0536,2018-04-20,Hoffman Estates,IL,October 09 78,male,unemployed,True,yup,True,coffee,6,1.0,False
3178a289490fb5d2,2018-10-16,Wheaton,IL,06-13-1992,female,student,True,no,False,coffee,10,3.0,False
cc98422a1a3c6f1f,2019-10-01,Palatine,IL,"Jul 13, 90",female,unemployed,True,no,False,coffee,6,1.0,False
970c77adafad6988,2019-05-26,Elgin,IL,03.11.1992,female,unemployed,True,I don't know,False,coffee,0,,False
94dcc44e0c09e86c,2018-09-10,Chicago,IL,"Nov 27, 85",male,unemployed,True,ya,False,coffee,5,2.0,False
02fa13a0b552bb2e,2018-08-13,West Chicago,IL,03.28.1980,male,part-time,True,No,False,beer,6,3.0,False
b35f8486526bb8a4,2018-05-03,Mokena,IL,Oct 03 1985,female,unemployed,False,Yes,False,soda,0,,False
ee73b47039422338,2018-03-11,Streamwood,IL,"07 29, 1972",female,full-time,True,ya,True,coffee,7,2.0,False
4c4ef91209c9c6d2,2018-07-31,Plainfield,IL,"12 29, 1985",female,full-time,True,YES,True,water,4,1.0,False
9847b2cd625fac60,2019-11-12,Wheaton,IL,12.29.1987,male,full-time,True,ya,False,coffee,2,0.0,False
78253f8447e1115e,2019-05-02,Schaumburg,IL,"10 27, 95",female,part-time,True,no,False,coffee,7,3.5,False
408efd0554c06e4f,2018-01-06,Chicago,IL,"Sep 17, 77",female,unemployed,False,nah,True,coffee,11,5.0,False
c2d0c91d2280ce75,2019-09-06,Carol Stream,IL,May 19 1992,female,full-time,True,yup,False,coffee,9,2.5,False
cb39465111fce063,2018-05-03,Batavia,IL,"Nov 22, 1981",female,full-time,True,Yes,False,tea,12,0.0,False
773bb00914e5f97d,2019-01-04,Romeoville,IL,"01 31, 1989",female,full-time,True,yup,True,water,5,4.0,False
7d44d2ad6747c690,2018-01-23,Deer Park,IL,11-16-1976,female,unemployed,True,Yes,False,tea,10,0.0,False
9ddee30f3994216b,2019-03-29,Naperville,IL,11-17-92,male,unemployed,True,Yes,False,coffee,8,3.0,False
ea626fa58b372dab,2019-09-02,Aurora,IL,"Jul 12, 1990",male,full-time,True,Yes,True,beer,3,1.0,False
e552f725c2e49865,2019-12-16,Oswego,IL,04.13.1995,female,student,True,y,False,coffee,0,,True
da5bacab70270971,2018-09-09,Oswego,IL,01/23/70,male,part-time,True,No,True,soda,0,,False
581ef057ca9c6257,2019-04-30,Naperville,IL,10.06.92,male,unemployed,True,No,False,coffee,3,4.0,False
36f0b89dcd7998bc,2019-05-23,Elgin,IL,1988-10-10,female,part-time,True,nope,False,coffee,4,2.5,False
159fc942a13c3133,2019-05-16,Aurora,IL,Jan 19 1988,female,unemployed,True,No,True,coffee,6,2.5,False
af7f6e364225c007,2018-05-06,West Chicago,IL,04.20.82,male,unemployed,False,Yes,True,beer,4,0.5,False
331a1764eeb4b615,2018-07-09,Minooka,IL,1985-05-15,male,part-time,True,No,False,coffee,11,2.0,False
f8e0fe2a0c94fd30,2019-04-08,Schaumburg,IL,02-17-1992,female,unemployed,True,YES,True,coffee,5,2.5,False
e2517861fbbaf52f,2018-09-24,Palatine,IL,"Nov 09, 75",male,part-time,True,yes,True,coffee,10,0.0,False
880e8722b43c0baf,2019-11-09,Glen Ellyn,IL,Oct 31 1987,female,student,True,yup,True,coffee,0,,True
5901e1d7ea16dd52,2018-10-25,Oswego,IL,1973-10-20,male,full-time,True,Yes,True,beer,6,4.5,False
11a2e974d6aa2e2d,2018-03-02,Chicago,IL,October 06 1971,female,full-time,False,YES,True,coffee,11,1.5,False
74c50b5998f3346a,2019-12-04,Schaumburg,IL,Nov 11 88,female,full-time,True,no,False,wine,12,0.0,False
e79271ebcee8bb20,2019-01-10,Willowbrook,IL,January 26 1992,male,student,True,n,True,coffee,12,5.0,False
9fb1f8e6ed4e7972,2019-05-22,Chicago,IL,1986-09-13,male,partt-ime,True,Yes,True,beer,1,3.5,False
f883b79d555af22e,2018-07-11,Barrington,IL,Jul 18 77,male,part-time,True,yes,False,beer,7,2.0,False
c47e45ee1165a1e1,2018-09-12,Deer Park,IL,06.17.1980,male,full-time,True,ya,False,beer,2,3.5,False
786df7069e246ad4,2019-02-18,Barrington,IL,11-24-1985,female,unemployed,True,Yes,False,wine,12,4.0,False
6a13a2193949ce23,2018-01-19,Bolingbrook,IL,"Jan 26, 1983",female,part-time,True,yes,False,soda,10,1.0,False
85b5f46e01d46a92,2019-08-08,Streamwood,IL,Feb 17 1995,female,student,True,yes,False,coffee,2,0.0,True
ba54310eba93cccf,2019-05-17,Carol Stream,IL,1990-07-23,male,part-time,True,n,True,soda,6,0.5,False
3c514049db399146,2019-02-17,Elgin,IL,"Feb 05, 96",female,student,True,no,False,soda,6,0.0,False
7272e36575d2cf32,2019-05-27,West Chicago,IL,08.17.94,male,part-time,True,NO,False,cfofee,9,2.5,False
c73704bce09180cc,2018-06-12,Carol Stream,IL,07/12/78,female,full-time,True,yup,True,water,9,1.5,False
1b91ba59addd8ea2,2018-10-18,Wheaton,IL,08.08.1980,female,part-time,True,YES,True,coffee,5,3.0,False
6dc62de002af0873,2019-08-19,West Dundee,IL,12-21-91,female,unemployed,False,y,False,water,1,4.0,False
e34e82e4987e905b,2018-01-10,Hoffman Estates,IL,08/25/73,male,unemployed,True,Yes,True,coffee,6,3.0,False
db2a4c8e33551e96,2019-03-02,Batavia,IL,07/26/1988,female,full-time,True,no,True,water,11,2.0,False
bc61f7edc56e6d91,2019-04-10,Warrenville,IL,November 23 85,female,unemployed,False,no,True,coffee,11,5.0,False
45bf1623a91805eb,2018-12-11,Mokena,IL,1982-03-25,male,full-time,True,yup,True,cffee,10,1.0,False
55c5dd998ffc2cf7,2019-03-07,West Chicago,IL,"02 20, 87",female,unemployed,True,ya,False,coffee,5,1.0,False
a2869411489ac1dd,2019-09-25,Warrenville,IL,1987-05-15,female,full-time,False,Yes,False,coffee,0,,False
94babcf3c3ecb85d,2018-03-05,Mokena,IL,"Nov 06, 81",female,retired,True,nope,False,coffee,10,1.5,False
d499ea7ca24357f9,2019-07-05,Inverness,IL,"05 04, 1990",female,unemployed,True,ya,False,coffee,11,2.0,False
1d9a2e3418b170eb,2019-09-05,Hoffman Estates,IL,Dec 29 81,male,unemployed,True,NO,False,beer,7,3.0,False
f040c9dd515f39a7,2018-02-10,Glen Ellyn,IL,"Jul 24, 76",female,part-time,True,ya,True,wine,6,1.0,False
38bccb58d62862f2,2018-12-18,Wheaton,IL,1980-06-03,female,full-time,False,yup,False,soda,9,1.0,False
af75e3a731d7cbc8,2018-08-28,West Dundee,IL,12/22/77,male,full-time,True,Yes,False,beer,5,0.5,False
111640bbc463ce19,2018-01-16,Oswego,IL,Jan 30 76,female,retired,True,YES,True,wine,2,3.0,False
c7ad4f05c30876a4,2019-07-27,Aurora,IL,"Mar 18, 87",male,unemployed,True,Yes,False,soda,3,2.5,False
ef8e03da49a5239f,2019-03-05,Hoffman Estates,IL,"03 24, 94",male,student,True,No,False,beer,3,0.0,False
d068c8851913570c,2018-07-12,West Chicago,IL,Dec 07 73,female,full-time,True,I don't know,True,water,2,1.0,False
56f3ccaa4e1a84c0,2018-03-25,Minooka,IL,11-02-77,male,part-time,True,YES,False,coffee,0,,False
9569caf19276a3f8,2019-06-19,Deer Park,IL,08.25.86,male,student,True,No,False,soda,4,2.5,False
7590f85c51acf6b6,2019-02-16,Elgin,IL,10.22.92,female,student,True,YES,False,coffee,1,4.5,False
90a80d45f74c2a0b,2018-08-24,Bolingbrook,IL,01.02.1984,male,student,True,yup,True,coffee,4,4.5,False
a017e27ca06e19aa,2018-04-10,Oswego,IL,December 23 79,female,full-time,False,no,True,wine,5,4.5,False
96d3bd1d4e5b377d,2019-08-01,West Dundee,IL,03-28-1990,male,unemployed,True,nah,False,soda,2,5.0,False
a010db40d2e69212,2018-02-05,Aurora,IL,October 23 1969,female,full-time,False,ya,True,coffee,12,0.5,False
e70a1db43c69b2ee,2018-11-19,Wheaton,IL,"07 22, 1983",male,student,True,dunno,True,coffee,4,2.0,False
6a94b94f9c6d2bbc,2019-09-01,Minooka,IL,05/08/88,female,full-time,True,no,False,water,9,0.5,False
c3a220bb45b21393,2019-07-11,Mokena,IL,"May 08, 1988",female,part-time,True,yes,True,wine,9,0.0,False
eb280a56e4258841,2019-06-02,Wheaton,IL,"06 24, 90",male,student,True,yup,False,coffee,12,3.0,False
3434a3959b8496a2,2019-07-17,Palatine,IL,January 11 1988,male,full-time,True,yes,True,beer,3,4.5,False
597e11c6f12cc44d,2018-10-27,Glen Ellyn,IL,09.25.1975,male,part-time,True,dunno,True,coffee,0,,False
05f459c393eaeaf0,2018-04-03,Inverness,IL,"Oct 19, 78",female,full-time,False,Yes,True,coffee,1,0.5,False
38daa6ad7339f050,2019-11-17,Streamwood,IL,07.27.1996,female,full-time,True,No,False,wine,8,2.5,False
bf5d791841ce86d4,2019-04-14,Bolingbrook,IL,May 27 1988,female,full-time,True,NO,True,coffee,4,4.0,False
41ee82a86d14f50c,2019-08-01,Plainfield,IL,10.15.1990,female,student,True,dunno,True,wine,11,4.5,False
9bc9af72ebc86f7c,2019-06-09,Palatine,IL,"09 10, 92",male,full-time,True,ya,False,coffee,5,4.0,False
65efa01e047afe0f,2018-04-26,Glen Ellyn,IL,June 15 1982,female,full-time,True,yes,False,coffee,3,4.5,False
be63bb9f197cdb36,2018-08-24,Minooka,IL,05/26/1983,female,full-time,True,yes,True,water,10,4.5,False
0968278ba33b35ed,2019-03-26,Wheaton,IL,02.06.90,male,full-time,True,I don't know,True,coffee,2,0.0,False
9b569ad7e1268cb3,2018-06-21,Barrington,IL,"01 13, 78",female,full-time,True,nah,False,tea,6,3.0,False
e985925dd27a181b,2018-01-09,Hoffman Estates,IL,Jun 16 1978,male,part-time,True,Yes,True,coffee,11,1.0,False
aaa52c395fd892c7,2018-05-18,Bolingbrook,IL,01-23-1966,female,part-time,True,dunno,True,tea,6,4.5,False
965ee9cf00dabb13,2019-07-16,Warrenville,IL,03/03/1981,female,part-time,True,No,True,wine,2,0.0,False
ee584a5f06fa8ece,2019-03-06,Plainfield,IL,"Nov 04, 87",male,student,True,I don't know,True,coffee,4,1.0,False
6e66bbd49ce9813c,2018-01-18,Plainfield,IL,1987-12-29,female,full-time,True,yup,False,coffee,9,4.5,False
4b1797b95af9c5cc,2018-07-28,Aurora,IL,08/16/72,female,full-time,True,yes,True,coffee,11,1.0,False
c6ef4431431f5510,2019-02-08,Wheaton,IL,01-15-1986,male,part-time,True,yes,True,wine,8,3.5,False
0d40db0f3ac10654,2018-03-23,Chicago,IL,1969-08-19,female,unemployed,True,Yes,True,water,8,1.5,False
1b29a3c04570d031,2019-02-14,Streamwood,IL,12.18.81,female,full-time,True,YES,True,wine,4,4.0,False
d0fa2c7d1ca59ce4,2019-01-22,Palatine,IL,"06 21, 88",male,part-time,True,Yes,True,coffee,12,1.0,False
30558d9c83e75590,2018-01-06,Plainfield,IL,12.05.1975,female,part-time,True,no,True,wine,1,0.5,False
d157b8f7c1b32d6b,2019-03-05,Barrington,IL,08.31.88,female,unemployed,True,YES,True,water,4,1.0,False
964c0e48e2abb517,2019-02-25,Plainfield,IL,08-13-1984,male,full-time,True,yes,True,coffee,7,2.5,False
a83270580fc611af,2018-01-27,Glen Ellyn,IL,03-09-1978,male,full-time,True,no,False,coffee,1,4.0,False
d49a82c905496c64,2019-07-11,Algonquin,IL,01.04.1982,male,unemployed,True,Yes,False,coffee,6,4.0,False
38c6554dc9c2fbbb,2019-04-09,Elgin,IL,May 17 1993,female,student,False,yes,False,tea,0,,False
3b8e3082a612c627,2018-03-07,Aurora,IL,04-07-78,male,unemployed,True,Yes,True,beer,12,2.0,False
1b620ba085f5e2a9,2018-04-04,Schaumburg,IL,07-18-82,male,full-time,True,y,True,beer,10,1.5,False
a62d6525ba2f529a,2018-03-05,West Dundee,IL,"Aug 24, 1984",female,full-time,True,No,False,coffee,8,4.5,False
f72e53f56a1583bd,2019-03-18,Barrington,IL,03-05-1989,female,retired,True,NO,True,wine,6,2.5,False
d8319f899cc721d3,2018-06-28,Elgin,IL,"Jan 08, 77",male,full-time,False,nope,True,coffee,6,4.0,False
3c8ed9e744444f15,2018-10-22,Batavia,IL,August 02 80,female,retired,True,Yes,True,coffee,4,1.0,False
ad5d407b50466216,2019-06-21,West Dundee,IL,"Dec 18, 91",male,full-time,False,NO,False,beer,2,3.5,False
2d82cc33d24e8906,2019-12-08,Willowbrook,IL,10/15/90,male,student,True,ya,False,coffee,12,1.0,False
74f9b69a499e55e7,2018-05-31,West Chicago,IL,"Apr 13, 1981",male,retired,True,ya,True,beer,8,0.5,False
39efeeacb932bc9d,2019-03-07,Barrington,IL,07-28-84,male,full-time,True,I don't know,False,coffee,3,3.0,False
28e1c6a2064efa6b,2019-06-19,Algonquin,IL,06/05/84,female,full-time,True,nope,True,coffee,4,4.5,True
663d0c75daf2716a,2019-01-01,Deer Park,IL,04.25.1991,male,unemployed,True,no,True,soda,1,3.5,False
ebfdc772114ad6cc,2019-08-08,West Dundee,IL,September 23 84,female,part-time,True,YES,True,wine,9,0.5,True
d19085ffd9ce4b83,2018-08-24,Warrenville,IL,June 05 77,male,full-time,True,YES,False,coffee,2,2.0,False
e37f9fbb6c885be4,2018-07-16,West Chicago,IL,04.19.1976,male,retired,True,YES,True,coffee,11,0.5,False
519a8eb1cc849155,2018-09-25,Willowbrook,IL,"08 05, 77",female,full-time,True,nope,True,water,10,3.5,False
e2721db95993b25a,2019-11-22,Bolingbrook,IL,"08 27, 1989",female,unemployed,True,No,True,water,12,4.5,False
da853f20208bf548,2018-08-24,Elgin,IL,1991-03-01,male,student,True,n,False,coffee,3,4.0,False
1335d911fa400847,2018-09-09,Carol Stream,IL,04-13-69,male,full-time,True,YES,False,coffee,4,1.0,False
6259ff1778751971,2019-06-05,Glen Ellyn,IL,"Jun 23, 92",male,unemployed,True,YES,True,coffee,11,4.0,False
037e8c6cdbd26214,2018-09-27,Oswego,IL,"Jan 21, 1975",male,part-time,False,NO,True,soda,3,1.5,False
92d854c6fc512410,2018-10-28,Plainfield,IL,"Jan 18, 1981",female,part-time,True,No,False,water,4,1.0,False
43fac9e6af7a7c74,2018-09-15,Batavia,IL,08-22-1985,female,student,True,yup,False,tea,10,5.0,False
ef85d17fd638e250,2019-11-15,West Dundee,IL,11/11/1986,female,part-time,True,yes,True,tea,2,3.0,False
c7e4b69cb0f7c588,2019-09-13,Bolingbrook,IL,Oct 01 1985,male,full-time,True,Yes,True,coffee,11,3.0,False
489f42fe8c2028df,2018-02-13,Plainfield,IL,December 22 73,male,full-time,True,no,True,coffee,7,3.5,False
d190f382f59a11db,2019-07-11,Plainfield,IL,July 18 92,female,unemployed,True,No,False,coffee,6,3.0,False
27174d8c954cbacb,2018-06-08,Warrenville,IL,04-22-1986,female,part-time,False,Yes,True,coffee,7,3.5,False
b0760c1263d1f796,2018-05-20,Deer Park,IL,1972-11-29,male,full-time,True,ya,True,coffee,10,0.5,False
77207445daf0ecca,2018-10-01,Plainfield,IL,1983-05-26,female,part-time,True,yup,True,coffee,8,1.5,True
bef6c9f2442fd959,2018-03-20,Chicago,IL,12-13-83,female,full-time,False,NO,True,wine,4,1.0,False
cb594a79ca457c69,2018-02-10,West Dundee,IL,May 10 74,female,student,True,NO,True,water,10,0.5,False
6ccff872f0b0b164,2019-04-18,Glen Ellyn,IL,1987-07-03,female,full-time,True,Yes,True,coffee,9,1.5,False
314565b44ec80e2a,2018-02-26,Plainfield,IL,January 21 82,female,full-time,True,no,True,coffee,12,5.0,False
72aaabf57454554a,2019-09-25,Inverness,IL,04-25-1988,male,full-time,True,y,False,coffee,3,2.0,False
251fed839b4cbbc9,2019-07-25,Barrington,IL,1990-04-06,male,unemployed,True,NO,True,coffee,11,4.0,False
5536cb9312c7b8f4,2018-06-08,Minooka,IL,01-11-1983,male,full-time,True,n,True,coffee,8,5.0,False
235c5dc2a289897e,2018-07-08,St. Charles,IL,"Jul 04, 84",female,unemployed,True,YES,True,coffee,7,1.5,False
b13b48d261ede375,2019-07-22,Inverness,IL,Jun 14 97,male,part-time,True,No,False,coffee,6,3.0,False
1ebba741999900bd,2018-05-06,St. Charles,IL,03/06/1987,male,unemployed,True,nah,True,coffee,0,,False
75bfcf05b38bbdf1,2018-07-08,Carol Stream,IL,02-09-1972,male,student,False,y,True,tea,9,1.0,False
0508a40b502e2854,2018-05-25,Chicago,IL,07-18-1982,female,part-time,False,Yes,True,coffee,7,1.0,False
860658f2455b218d,2019-02-16,Palatine,IL,"Nov 09, 91",male,retired,True,ya,True,beer,0,,False
83830c733659f256,2019-10-19,Barrington,IL,05-17-94,female,part-time,True,No,False,wine,10,1.0,False
d3edffd2d2f68022,2019-06-27,Deer Park,IL,"01 01, 1984",male,full-time,False,y,True,beer,3,3.5,False
7d1cb71257b25dbe,2018-07-28,Glen Ellyn,IL,Jan 18 84,male,part-time,True,Yes,True,coffee,0,,False
c438016ba7ecd4e5,2018-06-05,Inverness,IL,1979-08-02,female,retired,True,n,True,soda,8,0.0,False
464f154662428f70,2019-08-03,Glen Ellyn,IL,October 07 91,male,student,True,no,True,coffee,8,1.0,False
edfbd123de7f3efa,2018-01-01,Barrington,IL,1976-07-05,male,unemployed,True,no,False,coffee,11,5.0,False
133d5fb7a4d68d3e,2018-03-02,West Dundee,IL,"06 09, 1979",male,full-time,True,y,True,tea,9,1.5,False
30bc4036116017e1,2018-08-13,Hoffman Estates,IL,"11 10, 1974",male,part-time,True,NO,True,soda,10,0.0,False
f509fb8298b37591,2019-11-05,West Dundee,IL,"Jan 02, 86",male,student,True,NO,True,coffee,2,3.0,False
5d96a6649aaf6f88,2019-07-29,Oswego,IL,10/30/1984,male,unemployed,True,yes,False,coffee,7,3.0,False
54308171b330c399,2018-04-06,Minooka,IL,"May 18, 1972",male,part-time,True,nah,False,coffee,11,2.5,False
face60ba9a2202c2,2018-03-28,Deer Park,IL,03/03/84,female,unemployed,True,y,False,wine,1,2.0,False
a8dd377a750ba859,2018-02-26,Palatine,IL,08-12-1978,male,full-time,True,Yes,True,coffee,8,1.5,False
47a84f4b38fec60c,2018-02-05,Romeoville,IL,01-16-1979,male,unemployed,True,yup,True,soda,11,5.0,False
8d235c96904101c2,2018-10-29,Glen Ellyn,IL,Dec 23 1980,male,full-time,False,y,True,coffee,12,2.0,False
ecab9e3d55aa6aa6,2019-09-08,Wheaton,IL,06-26-91,male,unemployed,True,n,False,soda,10,3.5,False
447156bc347fb916,2019-10-01,Willowbrook,IL,01-15-89,female,part-time,False,no,True,wine,9,5.0,False
9b07ee956d17c5d1,2018-03-28,Barrington,IL,02/10/1980,female,part-time,True,YES,True,soda,0,,False
12f11d44dca6b5c8,2019-07-02,Minooka,IL,November 14 1986,female,full-time,True,y,False,tea,12,0.0,False
6f96d51a27bbd267,2018-09-01,Palatine,IL,1975-05-24,female,unemployed,True,Yes,False,coffee,3,4.0,False
f80095b927649df3,2018-08-10,Warrenville,IL,"01 01, 74",male,full-time,True,ya,True,soda,3,2.5,False
f65aca76089a2865,2019-05-24,Aurora,IL,07/08/1982,female,part-time,True,No,False,coffee,8,1.0,False
49d0615c2763a630,2018-02-18,Algonquin,IL,04-27-79,male,part-time,True,YES,False,coffee,10,2.5,False
070cba743822da3a,2018-07-09,Minooka,IL,"May 16, 74",female,unemployed,True,yes,False,tea,1,5.0,False
6142552ed060462d,2018-06-06,Oswego,IL,"Oct 24, 1978",male,part-time,True,No,True,beer,7,5.0,False
304f6eb4092cfa91,2019-10-11,Schaumburg,IL,"08 17, 1985",female,full-time,True,Yes,False,tea,4,4.0,False
33ba5d41382a54c5,2018-01-14,Inverness,IL,11.29.1982,female,ful-time,False,yup,True,wine,3,0.0,False
0cebab7115b702fb,2019-02-13,Willowbrook,IL,04.27.89,male,unemployed,True,I don't know,False,coffee,11,2.0,False
61d74984d8e2e476,2018-01-01,Barrington,IL,12-11-81,female,full-time,True,Yes,False,wine,12,3.5,False
261041e13460d5f8,2018-12-24,Glen Ellyn,IL,12-19-1971,male,full-time,True,ya,True,coffee,9,2.5,False
e34da41558dfd216,2019-06-24,West Dundee,IL,09.26.93,male,unemployed,False,NO,False,coffee,2,1.0,False
e3f0dd80f221cafb,2018-10-11,Elgin,IL,10-27-1984,male,full-time,True,No,False,soda,11,2.5,False
8572008899a02565,2019-06-04,Inverness,IL,"04 12, 98",female,part-time,True,Yes,False,tea,11,4.5,False
543a4d4911ef2b10,2018-08-20,Inverness,IL,08-20-76,male,full-time,True,n,True,coffee,7,1.0,False
59671d9496d4ebfb,2019-08-22,West Dundee,IL,Feb 02 89,male,full-time,True,y,True,coffee,2,0.5,False
a2d6d879c195defe,2018-07-20,Naperville,IL,Sep 26 70,male,full-time,True,yes,True,coffee,6,1.0,False
9d605a22cf298e18,2018-02-11,Plainfield,IL,July 06 1973,female,part-time,True,ya,True,wine,4,3.5,False
52af51040e150e40,2018-06-26,Carol Stream,IL,11-07-82,female,part-time,True,No,True,coffee,9,1.5,False
fdf9a0202c77ab1e,2019-08-22,Glen Ellyn,IL,03/22/96,female,part-time,True,yup,False,coffee,11,1.5,False
e24ba849f7f5220c,2018-04-14,Naperville,IL,1973-08-15,female,full-time,True,Yes,True,water,12,5.0,False
dd3db0a186e9669b,2018-12-13,Inverness,IL,01.09.1977,female,full-time,True,yup,True,water,7,2.0,False
d5345d45c08c8367,2019-01-26,Carol Stream,IL,1988-04-02,male,unemployed,True,I don't know,True,coffee,0,,False
0e54f495892d3018,2019-07-01,Bolingbrook,IL,09-17-81,male,unemployed,True,yes,True,coffee,2,0.5,False
36a62a85577a5d2c,2018-03-02,West Dundee,IL,"09 22, 79",female,part-time,True,ya,True,wine,4,0.5,False
c36f55369371eba9,2019-04-04,Elgin,IL,08/27/1984,male,full-time,True,YES,True,beer,10,4.5,False
e04bc3ec1df52fe7,2018-08-17,Willowbrook,IL,07-20-77,male,unemployed,True,y,True,coffee,2,3.5,False
64de775b5ff345a4,2019-04-28,Plainfield,IL,04/23/1987,male,part-time,True,yes,False,beer,5,4.5,False
3db116f9253fbb38,2018-12-10,Minooka,IL,01-03-1980,female,unemployed,False,y,False,wine,5,4.0,False
dce44f53006eb97d,2019-08-09,Algonquin,IL,06.07.1996,male,part-time,True,No,False,coffee,0,,False
6ced041d21993b51,2018-02-23,Palatine,IL,11/13/71,female,student,True,NO,True,water,3,0.0,False
dd1f1b9713f5ab40,2018-12-08,Willowbrook,IL,Jan 10 75,male,part-time,True,no,True,beer,1,4.5,False
99244f50656504c3,2018-08-29,West Dundee,IL,Nov 28 80,female,full-time,True,ya,False,water,7,2.0,False
a6d84d7ef52647a4,2019-04-02,Chicago,IL,09.16.1991,female,unemployed,False,YES,False,coffee,6,3.0,False
3cd78292cf53d73f,2018-10-11,Algonquin,IL,"02 22, 77",male,part-time,True,y,False,soda,4,5.0,False
e2cb205028ad6cc8,2018-08-31,Willowbrook,IL,September 02 75,male,student,True,I don't know,True,soda,7,1.0,False
79ea1378a81f7163,2019-02-23,Oswego,IL,Dec 03 1986,male,full-time,True,yes,False,coffee,8,3.0,False
47e4d447fe90b72d,2019-02-20,Mokena,IL,"Jan 02, 94",female,unemployed,True,yes,False,coffee,9,1.5,False
b59b7a3dd22521d0,2019-01-26,Palatine,IL,Aug 28 1985,male,student,False,Yes,True,tea,12,0.5,False
65d1e8908f0a454b,2018-12-25,Schaumburg,IL,October 29 1981,female,retired,False,yup,True,tea,3,5.0,False
